"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_st"
"1","93625.69","67967.2","1","2015-03-03","2015-03-04","16498","1","6.354936","49.54519","207","2015"," 3"," 3"," 62","  9.800000","  0.3000000","  5.0500000","  1.90","0"
"2","93625.69","67967.2","1","2015-03-04","2015-03-05","16499","1","6.354936","49.54519","207","2015"," 3"," 4"," 63","  7.500000","  0.9000000","  4.2000000","  0.00","4.19999999999999"
"3","93625.69","67967.2","1","2015-03-05","2015-03-06","16500","1","6.354936","49.54519","207","2015"," 3"," 5"," 64","  9.400000"," -0.6000000","  4.4000000","  0.00","8.61799999999999"
"4","93625.69","67967.2","1","2015-03-06","2015-03-07","16501","1","6.354936","49.54519","207","2015"," 3"," 6"," 65"," 11.700000"," -2.5000000","  4.6000000","  0.00","13.438070422535"
"5","93625.69","67967.2","1","2015-03-07","2015-03-08","16502","1","6.354936","49.54519","207","2015"," 3"," 7"," 66"," 12.200000"," -2.2000000","  5.0000000","  0.00","18.606125978091"
"6","93625.69","67967.2","1","2015-03-08","2015-03-09","16503","1","6.354936","49.54519","207","2015"," 3"," 8"," 67"," 17.000000"," -1.8000000","  7.6000000","  0.00","26.292296190857"
"7","93625.69","67967.2","1","2015-03-09","2015-03-10","16504","1","6.354936","49.54519","207","2015"," 3"," 9"," 68"," 17.000000","  0.7000000","  8.8500000","  0.00","35.142296190857"
"8","93625.69","67967.2","1","2015-03-10","2015-03-11","16505","1","6.354936","49.54519","207","2015"," 3","10"," 69"," 11.000000","  2.2000000","  6.6000000","  0.60","41.742296190857"
"9","93625.69","67967.2","1","2015-03-11","2015-03-12","16506","1","6.354936","49.54519","207","2015"," 3","11"," 70"," 11.900000","  0.9000000","  6.4000000","  0.00","48.142296190857"
"10","93625.69","67967.2","1","2015-03-12","2015-03-13","16507","1","6.354936","49.54519","207","2015"," 3","12"," 71"," 13.200000"," -1.8000000","  5.7000000","  0.00","53.950296190857"
