"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_st"
"150","93625.69","67967.2","1","2017-07-30","2017-07-31","17378","1","6.354936","49.54519","207","2017"," 7","30","211"," 25.600000"," 17.3000000"," 21.5000000","  0.00","2212.11038593239"
"151","93625.69","67967.2","1","2017-07-31","2017-08-01","17379","1","6.354936","49.54519","207","2017"," 7","31","212"," 25.500000"," 14.2000000"," 19.9000000"," 10.80","2232.01038593239"
"152","93625.69","67967.2","1","2017-08-01","2017-08-02","17380","1","6.354936","49.54519","207","2017"," 8"," 1","213"," 23.300000"," 17.0000000"," 20.2000000"," 28.80","2252.21038593239"
"153","93625.69","67967.2","1","2017-08-02","2017-08-03","17381","1","6.354936","49.54519","207","2017"," 8"," 2","214"," 27.700000"," 14.7000000"," 21.2000000","  0.10","2273.41038593239"
"154","93625.69","67967.2","1","2017-08-03","2017-08-04","17382","1","6.354936","49.54519","207","2017"," 8"," 3","215"," 25.300000"," 18.4000000"," 21.9000000","  0.00","2295.31038593239"
"155","93625.69","67967.2","1","2017-08-04","2017-08-05","17383","1","6.354936","49.54519","207","2017"," 8"," 4","216"," 24.000000"," 14.9000000"," 19.5000000","  0.00","2314.81038593239"
"156","93625.69","67967.2","1","2017-08-05","2017-08-06","17384","1","6.354936","49.54519","207","2017"," 8"," 5","217"," 22.600000"," 13.7000000"," 18.2000000","  0.00","2333.01038593239"
"157","93625.69","67967.2","1","2017-08-06","2017-08-07","17385","1","6.354936","49.54519","207","2017"," 8"," 6","218"," 24.100000","  9.7000000"," 16.9000000","  0.00","2349.91038593239"
"158","93625.69","67967.2","1","2017-08-07","2017-08-08","17386","1","6.354936","49.54519","207","2017"," 8"," 7","219"," 26.600000","  9.1000000"," 17.9000000","  0.00","2367.81038593239"
"159","93625.69","67967.2","1","2017-08-08","2017-08-09","17387","1","6.354936","49.54519","207","2017"," 8"," 8","220"," 20.000000"," 14.1000000"," 17.1000000","  3.70","2384.91038593239"
"160","93625.69","67967.2","1","2017-08-09","2017-08-10","17388","1","6.354936","49.54519","207","2017"," 8"," 9","221"," 23.700000"," 11.7000000"," 17.7000000","  0.80","2402.61038593239"
"161","93625.69","67967.2","1","2017-08-10","2017-08-11","17389","1","6.354936","49.54519","207","2017"," 8","10","222"," 17.500000"," 12.8000000"," 15.2000000","  0.60","2417.81038593239"
"162","93625.69","67967.2","1","2017-08-11","2017-08-12","17390","1","6.354936","49.54519","207","2017"," 8","11","223"," 20.300000"," 11.4000000"," 15.9000000","  8.10","2433.71038593239"
"163","93625.69","67967.2","1","2017-08-12","2017-08-13","17391","1","6.354936","49.54519","207","2017"," 8","12","224"," 17.700000"," 12.6000000"," 15.2000000","  0.80","2448.91038593239"
"164","93625.69","67967.2","1","2017-08-13","2017-08-14","17392","1","6.354936","49.54519","207","2017"," 8","13","225"," 24.000000"," 12.2000000"," 18.1000000","  0.20","2467.01038593239"
"165","93625.69","67967.2","1","2017-08-14","2017-08-15","17393","1","6.354936","49.54519","207","2017"," 8","14","226"," 27.400000"," 11.2000000"," 19.3000000","  0.00","2486.31038593239"
"166","93625.69","67967.2","1","2017-08-15","2017-08-16","17394","1","6.354936","49.54519","207","2017"," 8","15","227"," 23.900000"," 13.9000000"," 18.9000000","  4.00","2505.21038593239"
"167","93625.69","67967.2","1","2017-08-16","2017-08-17","17395","1","6.354936","49.54519","207","2017"," 8","16","228"," 25.100000"," 15.8000000"," 20.5000000","  0.10","2525.71038593239"
"168","93625.69","67967.2","1","2017-08-17","2017-08-18","17396","1","6.354936","49.54519","207","2017"," 8","17","229"," 24.800000"," 13.2000000"," 19.0000000","  0.00","2544.71038593239"
"169","93625.69","67967.2","1","2017-08-18","2017-08-19","17397","1","6.354936","49.54519","207","2017"," 8","18","230"," 21.400000"," 12.4000000"," 16.9000000","  8.00","2561.61038593239"
"170","93625.69","67967.2","1","2017-08-19","2017-08-20","17398","1","6.354936","49.54519","207","2017"," 8","19","231"," 19.400000"," 10.5000000"," 15.0000000","  1.00","2576.61038593239"
"171","93625.69","67967.2","1","2017-08-20","2017-08-21","17399","1","6.354936","49.54519","207","2017"," 8","20","232"," 19.700000","  8.7000000"," 14.2000000","  0.20","2590.81038593239"
"172","93625.69","67967.2","1","2017-08-21","2017-08-22","17400","1","6.354936","49.54519","207","2017"," 8","21","233"," 21.500000"," 11.6000000"," 16.6000000","  0.00","2607.41038593239"
"173","93625.69","67967.2","1","2017-08-22","2017-08-23","17401","1","6.354936","49.54519","207","2017"," 8","22","234"," 25.500000"," 14.3000000"," 19.9000000","  0.00","2627.31038593239"
"174","93625.69","67967.2","1","2017-08-23","2017-08-24","17402","1","6.354936","49.54519","207","2017"," 8","23","235"," 29.600000"," 13.9000000"," 21.8000000","  0.00","2649.11038593239"
"175","93625.69","67967.2","1","2017-08-24","2017-08-25","17403","1","6.354936","49.54519","207","2017"," 8","24","236"," 23.300000"," 13.9000000"," 18.6000000","  0.00","2667.71038593239"
"176","93625.69","67967.2","1","2017-08-25","2017-08-26","17404","1","6.354936","49.54519","207","2017"," 8","25","237"," 27.400000"," 14.3000000"," 20.9000000"," 10.10","2688.61038593239"
"177","93625.69","67967.2","1","2017-08-26","2017-08-27","17405","1","6.354936","49.54519","207","2017"," 8","26","238"," 27.300000"," 15.9000000"," 21.6000000","  0.00","2710.21038593239"
"178","93625.69","67967.2","1","2017-08-27","2017-08-28","17406","1","6.354936","49.54519","207","2017"," 8","27","239"," 25.600000"," 15.2000000"," 20.4000000","  0.00","2730.61038593239"
"179","93625.69","67967.2","1","2017-08-28","2017-08-29","17407","1","6.354936","49.54519","207","2017"," 8","28","240"," 29.600000"," 14.5000000"," 22.1000000","  0.00","2752.71038593239"
"180","93625.69","67967.2","1","2017-08-29","2017-08-30","17408","1","6.354936","49.54519","207","2017"," 8","29","241"," 32.000000"," 15.1000000"," 23.6000000","  0.00","2776.31038593239"
"181","93625.69","67967.2","1","2017-08-30","2017-08-31","17409","1","6.354936","49.54519","207","2017"," 8","30","242"," 27.100000"," 16.2000000"," 21.7000000","  0.00","2798.01038593239"
"182","93625.69","67967.2","1","2017-08-31","2017-09-01","17410","1","6.354936","49.54519","207","2017"," 8","31","243"," 20.700000"," 10.3000000"," 15.5000000","  1.00","2813.51038593239"
"183","93625.69","67967.2","1","2017-09-01","2017-09-02","17411","1","6.354936","49.54519","207","2017"," 9"," 1","244"," 20.900000","  7.5000000"," 14.2000000","  0.40","2827.71038593239"
"184","93625.69","67967.2","1","2017-09-02","2017-09-03","17412","1","6.354936","49.54519","207","2017"," 9"," 2","245"," 20.200000","  9.1000000"," 14.7000000","  1.00","2842.41038593239"
"185","93625.69","67967.2","1","2017-09-03","2017-09-04","17413","1","6.354936","49.54519","207","2017"," 9"," 3","246"," 18.700000","  7.5000000"," 13.1000000","  0.10","2855.51038593239"
"186","93625.69","67967.2","1","2017-09-04","2017-09-05","17414","1","6.354936","49.54519","207","2017"," 9"," 4","247"," 19.800000","  8.2000000"," 14.0000000","  0.50","2869.51038593239"
"187","93625.69","67967.2","1","2017-09-05","2017-09-06","17415","1","6.354936","49.54519","207","2017"," 9"," 5","248"," 24.200000"," 12.0000000"," 18.1000000","  0.00","2887.61038593239"
"188","93625.69","67967.2","1","2017-09-06","2017-09-07","17416","1","6.354936","49.54519","207","2017"," 9"," 6","249"," 19.000000"," 12.9000000"," 16.0000000","  0.00","2903.61038593239"
"189","93625.69","67967.2","1","2017-09-07","2017-09-08","17417","1","6.354936","49.54519","207","2017"," 9"," 7","250"," 18.800000"," 10.2000000"," 14.5000000","  0.00","2918.11038593239"
"190","93625.69","67967.2","1","2017-09-08","2017-09-09","17418","1","6.354936","49.54519","207","2017"," 9"," 8","251"," 18.100000"," 11.2000000"," 14.7000000","  0.10","2932.81038593239"
"191","93625.69","67967.2","1","2017-09-09","2017-09-10","17419","1","6.354936","49.54519","207","2017"," 9"," 9","252"," 17.500000","  8.7000000"," 13.1000000"," 13.00","2945.91038593239"
"192","93625.69","67967.2","1","2017-09-10","2017-09-11","17420","1","6.354936","49.54519","207","2017"," 9","10","253"," 18.200000","  8.4000000"," 13.3000000","  0.10","2959.21038593239"
"193","93625.69","67967.2","1","2017-09-11","2017-09-12","17421","1","6.354936","49.54519","207","2017"," 9","11","254"," 17.800000"," 11.6000000"," 14.7000000","  3.50","2973.91038593239"
"194","93625.69","67967.2","1","2017-09-12","2017-09-13","17422","1","6.354936","49.54519","207","2017"," 9","12","255"," 16.900000"," 10.6000000"," 13.8000000","  6.00","2987.71038593239"
"195","93625.69","67967.2","1","2017-09-13","2017-09-14","17423","1","6.354936","49.54519","207","2017"," 9","13","256"," 18.500000"," 11.2000000"," 14.9000000"," 31.50","3002.61038593239"
"196","93625.69","67967.2","1","2017-09-14","2017-09-15","17424","1","6.354936","49.54519","207","2017"," 9","14","257"," 14.800000","  9.1000000"," 12.0000000"," 11.50","3014.61038593239"
"197","93625.69","67967.2","1","2017-09-15","2017-09-16","17425","1","6.354936","49.54519","207","2017"," 9","15","258"," 16.300000","  6.4000000"," 11.4000000","  1.70","3026.01038593239"
"198","93625.69","67967.2","1","2017-09-16","2017-09-17","17426","1","6.354936","49.54519","207","2017"," 9","16","259"," 16.200000","  5.4000000"," 10.8000000","  5.80","3036.81038593239"
"199","93625.69","67967.2","1","2017-09-17","2017-09-18","17427","1","6.354936","49.54519","207","2017"," 9","17","260"," 16.300000","  6.2000000"," 11.3000000","  0.30","3048.11038593239"
"200","93625.69","67967.2","1","2017-09-18","2017-09-19","17428","1","6.354936","49.54519","207","2017"," 9","18","261"," 15.000000","  5.8000000"," 10.4000000","  0.20","3058.51038593239"
"201","93625.69","67967.2","1","2017-09-19","2017-09-20","17429","1","6.354936","49.54519","207","2017"," 9","19","262"," 16.300000","  6.4000000"," 11.4000000","  0.10","3069.91038593239"
"202","93625.69","67967.2","1","2017-09-20","2017-09-21","17430","1","6.354936","49.54519","207","2017"," 9","20","263"," 16.500000","  6.3000000"," 11.4000000","  0.00","3081.31038593239"
"203","93625.69","67967.2","1","2017-09-21","2017-09-22","17431","1","6.354936","49.54519","207","2017"," 9","21","264"," 19.500000","  4.5000000"," 12.0000000","  0.10","3093.31038593239"
"204","93625.69","67967.2","1","2017-09-22","2017-09-23","17432","1","6.354936","49.54519","207","2017"," 9","22","265"," 20.900000","  6.2000000"," 13.6000000","  0.00","3106.91038593239"
"205","93625.69","67967.2","1","2017-09-23","2017-09-24","17433","1","6.354936","49.54519","207","2017"," 9","23","266"," 20.100000","  8.0000000"," 14.1000000","  0.10","3121.01038593239"
"206","93625.69","67967.2","1","2017-09-24","2017-09-25","17434","1","6.354936","49.54519","207","2017"," 9","24","267"," 20.300000","  7.5000000"," 13.9000000","  0.00","3134.91038593239"
"207","93625.69","67967.2","1","2017-09-25","2017-09-26","17435","1","6.354936","49.54519","207","2017"," 9","25","268"," 20.800000","  7.9000000"," 14.4000000","  0.10","3149.31038593239"
"208","93625.69","67967.2","1","2017-09-26","2017-09-27","17436","1","6.354936","49.54519","207","2017"," 9","26","269"," 20.200000","  7.5000000"," 13.9000000","  0.00","3163.21038593239"
"209","93625.69","67967.2","1","2017-09-27","2017-09-28","17437","1","6.354936","49.54519","207","2017"," 9","27","270"," 21.300000","  6.9000000"," 14.1000000","  0.10","3177.31038593239"
"210","93625.69","67967.2","1","2017-09-28","2017-09-29","17438","1","6.354936","49.54519","207","2017"," 9","28","271"," 22.100000"," 10.6000000"," 16.4000000","  0.00","3193.71038593239"
"211","93625.69","67967.2","1","2017-09-29","2017-09-30","17439","1","6.354936","49.54519","207","2017"," 9","29","272"," 24.600000"," 13.6000000"," 19.1000000","  0.00","3212.81038593239"
"212","93625.69","67967.2","1","2017-09-30","2017-10-01","17440","1","6.354936","49.54519","207","2017"," 9","30","273"," 15.600000"," 13.9000000"," 14.8000000","  0.00","3227.61038593239"
"213","93625.69","67967.2","1","2017-10-01","2017-10-02","17441","1","6.354936","49.54519","207","2017","10"," 1","274"," 16.700000","  7.0000000"," 11.9900000","  0.20","3239.60038593239"
"214","93625.69","67967.2","1","2017-10-02","2017-10-03","17442","1","6.354936","49.54519","207","2017","10"," 2","275"," 18.200000"," 12.2000000"," 14.7800000","  2.50","3254.38038593239"
"215","93625.69","67967.2","1","2017-10-03","2017-10-04","17443","1","6.354936","49.54519","207","2017","10"," 3","276"," 16.500000","  7.5000000"," 12.0400000"," 11.40","3266.42038593239"
"216","93625.69","67967.2","1","2017-10-04","2017-10-05","17444","1","6.354936","49.54519","207","2017","10"," 4","277"," 14.800000","  6.0000000"," 10.5300000","  0.10","3276.95038593239"
"217","93625.69","67967.2","1","2017-10-05","2017-10-06","17445","1","6.354936","49.54519","207","2017","10"," 5","278"," 13.300000","  5.0000000"," 10.5800000","  0.90","3287.53038593239"
"218","93625.69","67967.2","1","2017-10-06","2017-10-07","17446","1","6.354936","49.54519","207","2017","10"," 6","279"," 13.000000","  3.8000000","  8.5900000","  0.50","3296.12038593239"
"219","93625.69","67967.2","1","2017-10-07","2017-10-08","17447","1","6.354936","49.54519","207","2017","10"," 7","280"," 11.900000","  5.1000000","  9.0400000","  0.10","3305.16038593239"
"220","93625.69","67967.2","1","2017-10-08","2017-10-09","17448","1","6.354936","49.54519","207","2017","10"," 8","281"," 16.000000","  9.6000000"," 12.2600000","  0.90","3317.42038593239"
"221","93625.69","67967.2","1","2017-10-09","2017-10-10","17449","1","6.354936","49.54519","207","2017","10"," 9","282"," 16.100000","  8.8000000"," 11.6600000","  0.80","3329.08038593239"
"222","93625.69","67967.2","1","2017-10-10","2017-10-11","17450","1","6.354936","49.54519","207","2017","10","10","283"," 16.500000"," 10.2000000"," 12.9100000","  0.40","3341.99038593239"
"223","93625.69","67967.2","1","2017-10-11","2017-10-12","17451","1","6.354936","49.54519","207","2017","10","11","284"," 17.000000"," 10.2000000"," 13.1800000","  0.00","3355.17038593239"
"224","93625.69","67967.2","1","2017-10-12","2017-10-13","17452","1","6.354936","49.54519","207","2017","10","12","285"," 17.800000"," 11.3000000"," 14.1700000","  0.10","3369.34038593239"
"225","93625.69","67967.2","1","2017-10-13","2017-10-14","17453","1","6.354936","49.54519","207","2017","10","13","286"," 19.500000"," 10.4000000"," 14.5500000","  0.00","3383.89038593239"
"226","93625.69","67967.2","1","2017-10-14","2017-10-15","17454","1","6.354936","49.54519","207","2017","10","14","287"," 22.300000","  8.1000000"," 13.4800000","  0.20","3397.37038593239"
"227","93625.69","67967.2","1","2017-10-15","2017-10-16","17455","1","6.354936","49.54519","207","2017","10","15","288"," 22.200000","  6.8000000"," 13.0900000","  0.20","3410.46038593239"
"228","93625.69","67967.2","1","2017-10-16","2017-10-17","17456","1","6.354936","49.54519","207","2017","10","16","289"," 23.600000","  8.0000000"," 14.7800000","  0.10","3425.24038593239"
"229","93625.69","67967.2","1","2017-10-17","2017-10-18","17457","1","6.354936","49.54519","207","2017","10","17","290"," 22.240000","  7.3100000"," 14.9900000","  0.00","3440.23038593239"
"230","93625.69","67967.2","1","2017-10-18","2017-10-19","17458","1","6.354936","49.54519","207","2017","10","18","291"," 20.750000","  5.8900000"," 12.3500000","  0.10","3452.58038593239"
"231","93625.69","67967.2","1","2017-10-19","2017-10-20","17459","1","6.354936","49.54519","207","2017","10","19","292"," 22.020000","  5.9800000"," 13.2300000","  0.20","3465.81038593239"
"232","93625.69","67967.2","1","2017-10-20","2017-10-21","17460","1","6.354936","49.54519","207","2017","10","20","293"," 16.220000","  7.6500000"," 13.3000000","  2.30","3479.11038593239"
"233","93625.69","67967.2","1","2017-10-21","2017-10-22","17461","1","6.354936","49.54519","207","2017","10","21","294"," 14.900000","  7.6000000"," 11.8800000","  0.80","3490.99038593239"
"234","93625.69","67967.2","1","2017-10-22","2017-10-23","17462","1","6.354936","49.54519","207","2017","10","22","295"," 10.940000","  7.3900000","  9.1200000","  5.10","3500.11038593239"
"235","93625.69","67967.2","1","2017-10-23","2017-10-24","17463","1","6.354936","49.54519","207","2017","10","23","296"," 11.430000","  6.9900000","  9.6200000","  0.50","3509.73038593239"
"236","93625.69","67967.2","1","2017-10-24","2017-10-25","17464","1","6.354936","49.54519","207","2017","10","24","297"," 14.070000"," 10.1100000"," 12.3000000","  1.90","3522.03038593239"
"237","93625.69","67967.2","1","2017-10-25","2017-10-26","17465","1","6.354936","49.54519","207","2017","10","25","298"," 17.190000","  7.9100000"," 13.8500000","  0.00","3535.88038593239"
"238","93625.69","67967.2","1","2017-10-26","2017-10-27","17466","1","6.354936","49.54519","207","2017","10","26","299"," 14.510000","  6.8600000","  9.9100000","  0.30","3545.79038593239"
"239","93625.69","67967.2","1","2017-10-27","2017-10-28","17467","1","6.354936","49.54519","207","2017","10","27","300"," 14.900000","  4.8800000"," 10.8600000","  0.50","3556.65038593239"
"240","93625.69","67967.2","1","2017-10-28","2017-10-29","17468","1","6.354936","49.54519","207","2017","10","28","301"," 11.250000","  2.9400000","  7.7800000","  0.00","3564.43038593239"
"241","93625.69","67967.2","1","2017-10-29","2017-10-30","17469","1","6.354936","49.54519","207","2017","10","29","302"," 13.140000","  3.6500000"," 10.1500000","  0.70","3574.58038593239"
"242","93625.69","67967.2","1","2017-10-30","2017-10-31","17470","1","6.354936","49.54519","207","2017","10","30","303"," 10.640000","  0.6200000","  4.8700000","  0.60","3579.45038593239"
"243","93625.69","67967.2","1","2017-10-31","2017-11-01","17471","1","6.354936","49.54519","207","2017","10","31","304"," 11.430000"," -2.1100000","  4.5600000","  0.00","3584.27479139768"
"244","93625.69","67967.2","1","2017-11-01","2017-11-02","17472","1","6.354936","49.54519","207","2017","11"," 1","305"," 14.640000","  2.5900000","  7.7700000","  0.00","3592.04479139768"
"245","93625.69","67967.2","1","2017-11-02","2017-11-03","17473","1","6.354936","49.54519","207","2017","11"," 2","306"," 11.870000","  4.9700000","  8.7300000","  0.00","3600.77479139768"
"246","93625.69","67967.2","1","2017-11-03","2017-11-04","17474","1","6.354936","49.54519","207","2017","11"," 3","307"," 12.260000","  6.2900000","  9.1200000","  0.00","3609.89479139768"
"247","93625.69","67967.2","1","2017-11-04","2017-11-05","17475","1","6.354936","49.54519","207","2017","11"," 4","308"," 16.040000","  6.1100000"," 10.9900000","  0.10","3620.88479139768"
"248","93625.69","67967.2","1","2017-11-05","2017-11-06","17476","1","6.354936","49.54519","207","2017","11"," 5","309"," 12.130000","  0.6200000","  7.9300000","  7.50","3628.81479139768"
"249","93625.69","67967.2","1","2017-11-06","2017-11-07","17477","1","6.354936","49.54519","207","2017","11"," 6","310","  8.970000"," -0.7900000","  3.7700000","  0.00","3632.93676373374"
"250","93625.69","67967.2","1","2017-11-07","2017-11-08","17478","1","6.354936","49.54519","207","2017","11"," 7","311","  6.200000","  1.4100000","  4.2200000","  0.00","3637.15676373375"
"251","93625.69","67967.2","1","2017-11-08","2017-11-09","17479","1","6.354936","49.54519","207","2017","11"," 8","312","  6.860000","  4.8400000","  5.7700000","  7.60","3642.92676373375"
"252","93625.69","67967.2","1","2017-11-09","2017-11-10","17480","1","6.354936","49.54519","207","2017","11"," 9","313","  8.220000","  3.8700000","  6.0200000","  0.00","3648.94676373375"
"253","93625.69","67967.2","1","2017-11-10","2017-11-11","17481","1","6.354936","49.54519","207","2017","11","10","314","  9.270000","  4.5300000","  6.4100000","  4.10","3655.35676373374"
"254","93625.69","67967.2","1","2017-11-11","2017-11-12","17482","1","6.354936","49.54519","207","2017","11","11","315"," 10.810000","  4.6600000","  7.3100000","  7.00","3662.66676373374"
"255","93625.69","67967.2","1","2017-11-12","2017-11-13","17483","1","6.354936","49.54519","207","2017","11","12","316","  6.680000","  1.9800000","  4.5100000"," 14.40","3667.17676373375"
"256","93625.69","67967.2","1","2017-11-13","2017-11-14","17484","1","6.354936","49.54519","207","2017","11","13","317","  8.970000","  0.8300000","  5.0800000","  0.00","3672.25676373375"
"257","93625.69","67967.2","1","2017-11-14","2017-11-15","17485","1","6.354936","49.54519","207","2017","11","14","318","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"258","93625.69","67967.2","1","2017-11-15","2017-11-16","17486","1","6.354936","49.54519","207","2017","11","15","319","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"259","93625.69","67967.2","1","2017-11-16","2017-11-17","17487","1","6.354936","49.54519","207","2017","11","16","320","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"260","93625.69","67967.2","1","2017-11-17","2017-11-18","17488","1","6.354936","49.54519","207","2017","11","17","321","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"261","93625.69","67967.2","1","2017-11-18","2017-11-19","17489","1","6.354936","49.54519","207","2017","11","18","322","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"262","93625.69","67967.2","1","2017-11-19","2017-11-20","17490","1","6.354936","49.54519","207","2017","11","19","323","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"263","93625.69","67967.2","1","2017-11-20","2017-11-21","17491","1","6.354936","49.54519","207","2017","11","20","324","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"264","93625.69","67967.2","1","2017-11-21","2017-11-22","17492","1","6.354936","49.54519","207","2017","11","21","325","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"265","93625.69","67967.2","1","2017-11-22","2017-11-23","17493","1","6.354936","49.54519","207","2017","11","22","326","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"266","93625.69","67967.2","1","2017-11-23","2017-11-24","17494","1","6.354936","49.54519","207","2017","11","23","327","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"267","93625.69","67967.2","1","2017-11-24","2017-11-25","17495","1","6.354936","49.54519","207","2017","11","24","328","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"268","93625.69","67967.2","1","2017-11-25","2017-11-26","17496","1","6.354936","49.54519","207","2017","11","25","329","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"269","93625.69","67967.2","1","2017-11-26","2017-11-27","17497","1","6.354936","49.54519","207","2017","11","26","330","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"270","93625.69","67967.2","1","2017-11-27","2017-11-28","17498","1","6.354936","49.54519","207","2017","11","27","331","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"271","93625.69","67967.2","1","2017-11-28","2017-11-29","17499","1","6.354936","49.54519","207","2017","11","28","332","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"272","93625.69","67967.2","1","2017-11-29","2017-11-30","17500","1","6.354936","49.54519","207","2017","11","29","333","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"273","93625.69","67967.2","1","2017-11-30","2017-12-01","17501","1","6.354936","49.54519","207","2017","11","30","334","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"274","93625.69","67967.2","1","2017-12-01","2017-12-02","17502","1","6.354936","49.54519","207","2017","12"," 1","335","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"275","93625.69","67967.2","1","2017-12-02","2017-12-03","17503","1","6.354936","49.54519","207","2017","12"," 2","336","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"276","93625.69","67967.2","1","2017-12-03","2017-12-04","17504","1","6.354936","49.54519","207","2017","12"," 3","337","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"277","93625.69","67967.2","1","2017-12-04","2017-12-05","17505","1","6.354936","49.54519","207","2017","12"," 4","338","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"278","93625.69","67967.2","1","2017-12-05","2017-12-06","17506","1","6.354936","49.54519","207","2017","12"," 5","339","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"279","93625.69","67967.2","1","2017-12-06","2017-12-07","17507","1","6.354936","49.54519","207","2017","12"," 6","340","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"280","93625.69","67967.2","1","2017-12-07","2017-12-08","17508","1","6.354936","49.54519","207","2017","12"," 7","341","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"281","93625.69","67967.2","1","2017-12-08","2017-12-09","17509","1","6.354936","49.54519","207","2017","12"," 8","342","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"282","93625.69","67967.2","1","2017-12-09","2017-12-10","17510","1","6.354936","49.54519","207","2017","12"," 9","343","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"283","93625.69","67967.2","1","2017-12-10","2017-12-11","17511","1","6.354936","49.54519","207","2017","12","10","344","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"284","93625.69","67967.2","1","2017-12-11","2017-12-12","17512","1","6.354936","49.54519","207","2017","12","11","345","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"285","93625.69","67967.2","1","2017-12-12","2017-12-13","17513","1","6.354936","49.54519","207","2017","12","12","346","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"286","93625.69","67967.2","1","2017-12-13","2017-12-14","17514","1","6.354936","49.54519","207","2017","12","13","347","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"287","93625.69","67967.2","1","2017-12-14","2017-12-15","17515","1","6.354936","49.54519","207","2017","12","14","348","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"288","93625.69","67967.2","1","2017-12-15","2017-12-16","17516","1","6.354936","49.54519","207","2017","12","15","349","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"289","93625.69","67967.2","1","2017-12-16","2017-12-17","17517","1","6.354936","49.54519","207","2017","12","16","350","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"290","93625.69","67967.2","1","2017-12-17","2017-12-18","17518","1","6.354936","49.54519","207","2017","12","17","351","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"291","93625.69","67967.2","1","2017-12-18","2017-12-19","17519","1","6.354936","49.54519","207","2017","12","18","352","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"292","93625.69","67967.2","1","2017-12-19","2017-12-20","17520","1","6.354936","49.54519","207","2017","12","19","353","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"293","93625.69","67967.2","1","2017-12-20","2017-12-21","17521","1","6.354936","49.54519","207","2017","12","20","354","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"294","93625.69","67967.2","1","2017-12-21","2017-12-22","17522","1","6.354936","49.54519","207","2017","12","21","355","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"295","93625.69","67967.2","1","2017-12-22","2017-12-23","17523","1","6.354936","49.54519","207","2017","12","22","356","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"296","93625.69","67967.2","1","2017-12-23","2017-12-24","17524","1","6.354936","49.54519","207","2017","12","23","357","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"297","93625.69","67967.2","1","2017-12-24","2017-12-25","17525","1","6.354936","49.54519","207","2017","12","24","358","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"298","93625.69","67967.2","1","2017-12-25","2017-12-26","17526","1","6.354936","49.54519","207","2017","12","25","359","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"299","93625.69","67967.2","1","2017-12-26","2017-12-27","17527","1","6.354936","49.54519","207","2017","12","26","360","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
"300","93625.69","67967.2","1","2017-12-27","2017-12-28","17528","1","6.354936","49.54519","207","2017","12","27","361","  0.000000","  0.0000000","  0.0000000","  0.00","3672.25676373375"
