"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_st"
"148","93625.69","67967.2","1","2016-07-27","2016-07-28","17010","1","6.354936","49.54519","207","2016"," 7","27","209"," 24.700000"," 13.5000000"," 19.1000000","  0.00","1955.80543363025"
"149","93625.69","67967.2","1","2016-07-28","2016-07-29","17011","1","6.354936","49.54519","207","2016"," 7","28","210"," 22.600000"," 14.8000000"," 18.7000000","  3.10","1974.50543363025"
"150","93625.69","67967.2","1","2016-07-29","2016-07-30","17012","1","6.354936","49.54519","207","2016"," 7","29","211"," 25.300000"," 15.6000000"," 20.4500000","  0.00","1994.95543363025"
"151","93625.69","67967.2","1","2016-07-30","2016-07-31","17013","1","6.354936","49.54519","207","2016"," 7","30","212"," 25.800000"," 17.1000000"," 21.4500000","  0.00","2016.40543363025"
"152","93625.69","67967.2","1","2016-07-31","2016-08-01","17014","1","6.354936","49.54519","207","2016"," 7","31","213"," 22.700000"," 11.9000000"," 17.3000000","  0.00","2033.70543363025"
"153","93625.69","67967.2","1","2016-08-01","2016-08-02","17015","1","6.354936","49.54519","207","2016"," 8"," 1","214"," 24.400000","  9.4000000"," 16.9000000","  0.00","2050.60543363025"
"154","93625.69","67967.2","1","2016-08-02","2016-08-03","17016","1","6.354936","49.54519","207","2016"," 8"," 2","215"," 19.000000"," 14.9000000"," 16.9500000","  5.70","2067.55543363025"
"155","93625.69","67967.2","1","2016-08-03","2016-08-04","17017","1","6.354936","49.54519","207","2016"," 8"," 3","216"," 25.400000"," 16.9000000"," 21.1500000","  1.30","2088.70543363025"
"156","93625.69","67967.2","1","2016-08-04","2016-08-05","17018","1","6.354936","49.54519","207","2016"," 8"," 4","217"," 19.300000"," 14.0000000"," 16.6500000","  5.70","2105.35543363025"
"157","93625.69","67967.2","1","2016-08-05","2016-08-06","17019","1","6.354936","49.54519","207","2016"," 8"," 5","218"," 23.000000"," 12.7000000"," 17.8500000","  0.30","2123.20543363025"
"158","93625.69","67967.2","1","2016-08-06","2016-08-07","17020","1","6.354936","49.54519","207","2016"," 8"," 6","219"," 24.800000"," 12.7000000"," 18.7500000","  0.00","2141.95543363025"
"159","93625.69","67967.2","1","2016-08-07","2016-08-08","17021","1","6.354936","49.54519","207","2016"," 8"," 7","220"," 27.800000"," 10.8000000"," 19.3000000","  0.00","2161.25543363025"
"160","93625.69","67967.2","1","2016-08-08","2016-08-09","17022","1","6.354936","49.54519","207","2016"," 8"," 8","221"," 23.300000"," 13.7000000"," 18.5000000","  0.00","2179.75543363025"
"161","93625.69","67967.2","1","2016-08-09","2016-08-10","17023","1","6.354936","49.54519","207","2016"," 8"," 9","222"," 22.000000"," 10.9000000"," 16.4500000","  3.50","2196.20543363025"
"162","93625.69","67967.2","1","2016-08-10","2016-08-11","17024","1","6.354936","49.54519","207","2016"," 8","10","223"," 17.900000","  7.1000000"," 12.5000000","  1.00","2208.70543363025"
"163","93625.69","67967.2","1","2016-08-11","2016-08-12","17025","1","6.354936","49.54519","207","2016"," 8","11","224"," 19.100000","  4.8000000"," 11.9500000","  0.00","2220.65543363025"
"164","93625.69","67967.2","1","2016-08-12","2016-08-13","17026","1","6.354936","49.54519","207","2016"," 8","12","225"," 23.800000"," 13.0000000"," 18.4000000","  0.00","2239.05543363025"
"165","93625.69","67967.2","1","2016-08-13","2016-08-14","17027","1","6.354936","49.54519","207","2016"," 8","13","226"," 28.300000"," 11.4000000"," 19.8500000","  0.00","2258.90543363025"
"166","93625.69","67967.2","1","2016-08-14","2016-08-15","17028","1","6.354936","49.54519","207","2016"," 8","14","227"," 28.700000"," 11.1000000"," 19.9000000","  0.00","2278.80543363025"
"167","93625.69","67967.2","1","2016-08-15","2016-08-16","17029","1","6.354936","49.54519","207","2016"," 8","15","228"," 28.400000"," 14.4000000"," 21.4000000","  0.00","2300.20543363025"
"168","93625.69","67967.2","1","2016-08-16","2016-08-17","17030","1","6.354936","49.54519","207","2016"," 8","16","229"," 29.200000"," 13.3000000"," 21.2500000","  0.00","2321.45543363025"
"169","93625.69","67967.2","1","2016-08-17","2016-08-18","17031","1","6.354936","49.54519","207","2016"," 8","17","230"," 28.800000"," 14.1000000"," 21.4500000","  0.00","2342.90543363025"
"170","93625.69","67967.2","1","2016-08-18","2016-08-19","17032","1","6.354936","49.54519","207","2016"," 8","18","231"," 24.800000"," 14.3000000"," 19.5500000","  0.00","2362.45543363025"
"171","93625.69","67967.2","1","2016-08-19","2016-08-20","17033","1","6.354936","49.54519","207","2016"," 8","19","232"," 24.200000"," 12.4000000"," 18.3000000","  0.20","2380.75543363025"
"172","93625.69","67967.2","1","2016-08-20","2016-08-21","17034","1","6.354936","49.54519","207","2016"," 8","20","233"," 21.900000"," 15.2000000"," 18.5500000","  0.10","2399.30543363025"
"173","93625.69","67967.2","1","2016-08-21","2016-08-22","17035","1","6.354936","49.54519","207","2016"," 8","21","234"," 20.100000"," 12.9000000"," 16.5000000","  0.40","2415.80543363025"
"174","93625.69","67967.2","1","2016-08-22","2016-08-23","17036","1","6.354936","49.54519","207","2016"," 8","22","235"," 25.600000"," 10.5000000"," 18.0500000","  0.00","2433.85543363025"
"175","93625.69","67967.2","1","2016-08-23","2016-08-24","17037","1","6.354936","49.54519","207","2016"," 8","23","236"," 31.200000"," 11.9000000"," 21.5500000","  0.00","2455.40543363025"
"176","93625.69","67967.2","1","2016-08-24","2016-08-25","17038","1","6.354936","49.54519","207","2016"," 8","24","237"," 33.700000"," 14.2000000"," 23.9500000","  0.00","2479.35543363025"
"177","93625.69","67967.2","1","2016-08-25","2016-08-26","17039","1","6.354936","49.54519","207","2016"," 8","25","238"," 34.500000"," 15.6000000"," 25.0500000","  0.00","2504.40543363025"
"178","93625.69","67967.2","1","2016-08-26","2016-08-27","17040","1","6.354936","49.54519","207","2016"," 8","26","239"," 37.300000"," 16.0000000"," 26.6500000","  0.00","2531.05543363025"
"179","93625.69","67967.2","1","2016-08-27","2016-08-28","17041","1","6.354936","49.54519","207","2016"," 8","27","240"," 36.800000"," 18.5000000"," 27.6500000","  0.00","2558.70543363025"
"180","93625.69","67967.2","1","2016-08-28","2016-08-29","17042","1","6.354936","49.54519","207","2016"," 8","28","241"," 31.400000"," 16.1000000"," 23.7500000","  0.00","2582.45543363025"
"181","93625.69","67967.2","1","2016-08-29","2016-08-30","17043","1","6.354936","49.54519","207","2016"," 8","29","242"," 23.700000"," 13.5000000"," 18.6000000","  0.00","2601.05543363025"
"182","93625.69","67967.2","1","2016-08-30","2016-08-31","17044","1","6.354936","49.54519","207","2016"," 8","30","243"," 26.400000"," 12.6000000"," 19.5000000","  0.00","2620.55543363025"
"183","93625.69","67967.2","1","2016-08-31","2016-09-01","17045","1","6.354936","49.54519","207","2016"," 8","31","244"," 28.400000"," 11.9000000"," 20.1500000","  0.00","2640.70543363025"
"184","93625.69","67967.2","1","2016-09-01","2016-09-02","17046","1","6.354936","49.54519","207","2016"," 9"," 1","245"," 27.100000"," 12.1000000"," 19.6000000","  0.00","2660.30543363025"
"185","93625.69","67967.2","1","2016-09-02","2016-09-03","17047","1","6.354936","49.54519","207","2016"," 9"," 2","246"," 27.400000"," 11.1000000"," 19.2500000","  0.00","2679.55543363025"
"186","93625.69","67967.2","1","2016-09-03","2016-09-04","17048","1","6.354936","49.54519","207","2016"," 9"," 3","247"," 27.600000"," 13.6000000"," 20.6000000","  0.00","2700.15543363025"
"187","93625.69","67967.2","1","2016-09-04","2016-09-05","17049","1","6.354936","49.54519","207","2016"," 9"," 4","248"," 21.100000"," 13.2000000"," 17.1500000"," 13.70","2717.30543363025"
"188","93625.69","67967.2","1","2016-09-05","2016-09-06","17050","1","6.354936","49.54519","207","2016"," 9"," 5","249"," 23.300000"," 13.0000000"," 18.1500000","  0.00","2735.45543363025"
"189","93625.69","67967.2","1","2016-09-06","2016-09-07","17051","1","6.354936","49.54519","207","2016"," 9"," 6","250"," 27.100000"," 11.9000000"," 19.5000000","  0.10","2754.95543363025"
"190","93625.69","67967.2","1","2016-09-07","2016-09-08","17052","1","6.354936","49.54519","207","2016"," 9"," 7","251"," 27.900000"," 12.3000000"," 20.1000000","  0.00","2775.05543363025"
"191","93625.69","67967.2","1","2016-09-08","2016-09-09","17053","1","6.354936","49.54519","207","2016"," 9"," 8","252"," 29.200000"," 12.5000000"," 20.8500000","  0.00","2795.90543363025"
"192","93625.69","67967.2","1","2016-09-09","2016-09-10","17054","1","6.354936","49.54519","207","2016"," 9"," 9","253"," 27.600000"," 11.1000000"," 19.3500000","  0.00","2815.25543363025"
"193","93625.69","67967.2","1","2016-09-10","2016-09-11","17055","1","6.354936","49.54519","207","2016"," 9","10","254"," 28.800000"," 11.6000000"," 20.2000000","  0.00","2835.45543363025"
"194","93625.69","67967.2","1","2016-09-11","2016-09-12","17056","1","6.354936","49.54519","207","2016"," 9","11","255"," 27.900000"," 11.6000000"," 19.7500000","  0.00","2855.20543363025"
"195","93625.69","67967.2","1","2016-09-12","2016-09-13","17057","1","6.354936","49.54519","207","2016"," 9","12","256"," 32.200000"," 13.1000000"," 22.6500000","  0.00","2877.85543363025"
"196","93625.69","67967.2","1","2016-09-13","2016-09-14","17058","1","6.354936","49.54519","207","2016"," 9","13","257"," 32.400000"," 15.4000000"," 23.9000000","  0.00","2901.75543363025"
"197","93625.69","67967.2","1","2016-09-14","2016-09-15","17059","1","6.354936","49.54519","207","2016"," 9","14","258"," 32.600000"," 15.5000000"," 24.0500000","  0.00","2925.80543363025"
"198","93625.69","67967.2","1","2016-09-15","2016-09-16","17060","1","6.354936","49.54519","207","2016"," 9","15","259"," 24.200000"," 14.7000000"," 19.4500000","  2.60","2945.25543363025"
"199","93625.69","67967.2","1","2016-09-16","2016-09-17","17061","1","6.354936","49.54519","207","2016"," 9","16","260"," 19.100000"," 11.9000000"," 15.5000000","  0.10","2960.75543363025"
"200","93625.69","67967.2","1","2016-09-17","2016-09-18","17062","1","6.354936","49.54519","207","2016"," 9","17","261"," 23.100000"," 10.2000000"," 16.6500000","  2.60","2977.40543363025"
"201","93625.69","67967.2","1","2016-09-18","2016-09-19","17063","1","6.354936","49.54519","207","2016"," 9","18","262"," 20.400000"," 12.9000000"," 16.6500000","  1.60","2994.05543363025"
"202","93625.69","67967.2","1","2016-09-19","2016-09-20","17064","1","6.354936","49.54519","207","2016"," 9","19","263"," 19.100000"," 11.2000000"," 15.1500000","  0.00","3009.20543363025"
"203","93625.69","67967.2","1","2016-09-20","2016-09-21","17065","1","6.354936","49.54519","207","2016"," 9","20","264"," 16.300000"," 12.2000000"," 14.2500000","  0.00","3023.45543363025"
"204","93625.69","67967.2","1","2016-09-21","2016-09-22","17066","1","6.354936","49.54519","207","2016"," 9","21","265"," 21.500000","  9.1000000"," 15.3000000","  0.00","3038.75543363025"
"205","93625.69","67967.2","1","2016-09-22","2016-09-23","17067","1","6.354936","49.54519","207","2016"," 9","22","266"," 21.400000","  6.5000000"," 13.9500000","  0.00","3052.70543363025"
"206","93625.69","67967.2","1","2016-09-23","2016-09-24","17068","1","6.354936","49.54519","207","2016"," 9","23","267"," 24.400000","  8.4000000"," 16.4000000","  0.00","3069.10543363025"
"207","93625.69","67967.2","1","2016-09-24","2016-09-25","17069","1","6.354936","49.54519","207","2016"," 9","24","268"," 24.500000","  7.6000000"," 16.0500000","  0.00","3085.15543363025"
"208","93625.69","67967.2","1","2016-09-25","2016-09-26","17070","1","6.354936","49.54519","207","2016"," 9","25","269"," 26.300000","  7.7000000"," 17.0000000","  0.00","3102.15543363025"
"209","93625.69","67967.2","1","2016-09-26","2016-09-27","17071","1","6.354936","49.54519","207","2016"," 9","26","270"," 22.000000","  9.7000000"," 15.8500000","  0.00","3118.00543363025"
"210","93625.69","67967.2","1","2016-09-27","2016-09-28","17072","1","6.354936","49.54519","207","2016"," 9","27","271"," 23.400000","  8.9000000"," 16.1500000","  0.00","3134.15543363025"
"211","93625.69","67967.2","1","2016-09-28","2016-09-29","17073","1","6.354936","49.54519","207","2016"," 9","28","272"," 21.500000","  8.4000000"," 14.9500000","  0.00","3149.10543363025"
"212","93625.69","67967.2","1","2016-09-29","2016-09-30","17074","1","6.354936","49.54519","207","2016"," 9","29","273"," 24.700000"," 12.6000000"," 18.6500000","  0.00","3167.75543363025"
"213","93625.69","67967.2","1","2016-09-30","2016-10-01","17075","1","6.354936","49.54519","207","2016"," 9","30","274"," 16.900000"," 12.8000000"," 14.8500000","  3.50","3182.60543363025"
"214","93625.69","67967.2","1","2016-10-01","2016-10-02","17076","1","6.354936","49.54519","207","2016","10"," 1","275"," 16.600000"," 11.9000000"," 14.3000000"," 19.30","3196.90543363025"
"215","93625.69","67967.2","1","2016-10-02","2016-10-03","17077","1","6.354936","49.54519","207","2016","10"," 2","276"," 14.000000","  9.2000000"," 11.6000000","  1.10","3208.50543363025"
"216","93625.69","67967.2","1","2016-10-03","2016-10-04","17078","1","6.354936","49.54519","207","2016","10"," 3","277"," 16.800000","  6.8000000"," 11.8000000","  0.10","3220.30543363025"
"217","93625.69","67967.2","1","2016-10-04","2016-10-05","17079","1","6.354936","49.54519","207","2016","10"," 4","278"," 17.000000","  7.9000000"," 12.5000000","  0.00","3232.80543363025"
"218","93625.69","67967.2","1","2016-10-05","2016-10-06","17080","1","6.354936","49.54519","207","2016","10"," 5","279"," 15.200000","  5.6000000"," 10.4000000","  0.00","3243.20543363025"
"219","93625.69","67967.2","1","2016-10-06","2016-10-07","17081","1","6.354936","49.54519","207","2016","10"," 6","280"," 13.200000","  3.4000000","  8.3000000","  0.00","3251.50543363025"
"220","93625.69","67967.2","1","2016-10-07","2016-10-08","17082","1","6.354936","49.54519","207","2016","10"," 7","281"," 14.700000","  8.7000000"," 11.7000000","  0.00","3263.20543363025"
"221","93625.69","67967.2","1","2016-10-08","2016-10-09","17083","1","6.354936","49.54519","207","2016","10"," 8","282"," 14.100000","  6.4000000"," 10.3000000","  0.90","3273.50543363025"
"222","93625.69","67967.2","1","2016-10-09","2016-10-10","17084","1","6.354936","49.54519","207","2016","10"," 9","283"," 13.200000","  5.4000000","  9.3000000","  0.00","3282.80543363025"
"223","93625.69","67967.2","1","2016-10-10","2016-10-11","17085","1","6.354936","49.54519","207","2016","10","10","284"," 14.000000","  3.4000000","  8.7000000","  0.00","3291.50543363025"
"224","93625.69","67967.2","1","2016-10-11","2016-10-12","17086","1","6.354936","49.54519","207","2016","10","11","285"," 14.500000","  3.4000000","  9.0000000","  0.00","3300.50543363025"
"225","93625.69","67967.2","1","2016-10-12","2016-10-13","17087","1","6.354936","49.54519","207","2016","10","12","286"," 12.800000","  4.1000000","  8.5000000","  0.00","3309.00543363025"
"226","93625.69","67967.2","1","2016-10-13","2016-10-14","17088","1","6.354936","49.54519","207","2016","10","13","287"," 14.200000","  4.2000000","  9.2000000","  0.00","3318.20543363025"
"227","93625.69","67967.2","1","2016-10-14","2016-10-15","17089","1","6.354936","49.54519","207","2016","10","14","288"," 13.100000","  7.6000000"," 10.4000000","  1.00","3328.60543363025"
"228","93625.69","67967.2","1","2016-10-15","2016-10-16","17090","1","6.354936","49.54519","207","2016","10","15","289"," 14.700000","  5.5000000"," 10.1000000","  1.00","3338.70543363025"
"229","93625.69","67967.2","1","2016-10-16","2016-10-17","17091","1","6.354936","49.54519","207","2016","10","16","290"," 19.900000","  3.0000000"," 11.5000000","  0.00","3350.20543363025"
"230","93625.69","67967.2","1","2016-10-17","2016-10-18","17092","1","6.354936","49.54519","207","2016","10","17","291"," 14.800000","  7.9000000"," 11.4000000","  0.20","3361.60543363025"
"231","93625.69","67967.2","1","2016-10-18","2016-10-19","17093","1","6.354936","49.54519","207","2016","10","18","292"," 15.200000","  9.0000000"," 12.1000000","  2.10","3373.70543363025"
"232","93625.69","67967.2","1","2016-10-19","2016-10-20","17094","1","6.354936","49.54519","207","2016","10","19","293"," 11.200000","  4.9000000","  8.1000000","  1.50","3381.80543363025"
"233","93625.69","67967.2","1","2016-10-20","2016-10-21","17095","1","6.354936","49.54519","207","2016","10","20","294"," 12.200000","  4.9000000","  8.6000000","  3.10","3390.40543363025"
"234","93625.69","67967.2","1","2016-10-21","2016-10-22","17096","1","6.354936","49.54519","207","2016","10","21","295"," 11.800000","  2.3000000","  7.1000000","  0.00","3397.50543363025"
"235","93625.69","67967.2","1","2016-10-22","2016-10-23","17097","1","6.354936","49.54519","207","2016","10","22","296"," 10.500000","  1.9000000","  6.2000000","  0.20","3403.70543363025"
"236","93625.69","67967.2","1","2016-10-23","2016-10-24","17098","1","6.354936","49.54519","207","2016","10","23","297"," 12.400000","  5.1000000","  8.8000000","  2.30","3412.50543363025"
"237","93625.69","67967.2","1","2016-10-24","2016-10-25","17099","1","6.354936","49.54519","207","2016","10","24","298"," 12.500000","  7.1000000","  9.8000000"," 16.30","3422.30543363025"
"238","93625.69","67967.2","1","2016-10-25","2016-10-26","17100","1","6.354936","49.54519","207","2016","10","25","299"," 13.400000","  8.3000000"," 10.9000000","  1.00","3433.20543363025"
"239","93625.69","67967.2","1","2016-10-26","2016-10-27","17101","1","6.354936","49.54519","207","2016","10","26","300"," 14.200000","  4.6000000","  9.4000000","  0.00","3442.60543363025"
"240","93625.69","67967.2","1","2016-10-27","2016-10-28","17102","1","6.354936","49.54519","207","2016","10","27","301"," 10.500000","  3.5000000","  7.0000000","  0.20","3449.60543363025"
"241","93625.69","67967.2","1","2016-10-28","2016-10-29","17103","1","6.354936","49.54519","207","2016","10","28","302"," 11.800000","  5.6000000","  8.7000000","  0.10","3458.30543363025"
"242","93625.69","67967.2","1","2016-10-29","2016-10-30","17104","1","6.354936","49.54519","207","2016","10","29","303"," 17.700000","  7.7000000"," 12.7000000","  0.00","3471.00543363025"
"243","93625.69","67967.2","1","2016-10-30","2016-10-31","17105","1","6.354936","49.54519","207","2016","10","30","304"," 17.700000","  5.1000000"," 11.4000000","  0.10","3482.40543363025"
"244","93625.69","67967.2","1","2016-10-31","2016-11-01","17106","1","6.354936","49.54519","207","2016","10","31","305"," 16.800000","  4.0000000"," 10.4000000","  0.00","3492.80543363025"
"245","93625.69","67967.2","1","2016-11-01","2016-11-02","17107","1","6.354936","49.54519","207","2016","11"," 1","306"," 13.700000","  1.9000000","  7.8000000","  0.10","3500.60543363025"
"246","93625.69","67967.2","1","2016-11-02","2016-11-03","17108","1","6.354936","49.54519","207","2016","11"," 2","307"," 12.300000","  1.3000000","  6.8000000","  0.00","3507.40543363025"
"247","93625.69","67967.2","1","2016-11-03","2016-11-04","17109","1","6.354936","49.54519","207","2016","11"," 3","308","  8.700000","  0.1000000","  4.4000000","  0.00","3511.80543363025"
"248","93625.69","67967.2","1","2016-11-04","2016-11-05","17110","1","6.354936","49.54519","207","2016","11"," 4","309","  7.300000"," -0.6000000","  3.4000000","  2.40","3515.17821844037"
"249","93625.69","67967.2","1","2016-11-05","2016-11-06","17111","1","6.354936","49.54519","207","2016","11"," 5","310","  8.500000","  3.6000000","  6.1000000","  8.20","3521.27821844037"
"250","93625.69","67967.2","1","2016-11-06","2016-11-07","17112","1","6.354936","49.54519","207","2016","11"," 6","311","  6.900000","  1.4000000","  4.2000000","  0.10","3525.47821844037"
"251","93625.69","67967.2","1","2016-11-07","2016-11-08","17113","1","6.354936","49.54519","207","2016","11"," 7","312","  5.400000","  1.5000000","  3.5000000","  0.10","3528.97821844037"
"252","93625.69","67967.2","1","2016-11-08","2016-11-09","17114","1","6.354936","49.54519","207","2016","11"," 8","313","  6.200000","  1.0000000","  3.6000000","  0.20","3532.57821844037"
"253","93625.69","67967.2","1","2016-11-09","2016-11-10","17115","1","6.354936","49.54519","207","2016","11"," 9","314","  6.300000","  1.7000000","  4.0000000","  8.50","3536.57821844037"
"254","93625.69","67967.2","1","2016-11-10","2016-11-11","17116","1","6.354936","49.54519","207","2016","11","10","315","  9.100000","  5.6000000","  7.4000000","  6.90","3543.97821844037"
"255","93625.69","67967.2","1","2016-11-11","2016-11-12","17117","1","6.354936","49.54519","207","2016","11","11","316","  5.800000","  3.3000000","  4.6000000","  0.90","3548.57821844037"
"256","93625.69","67967.2","1","2016-11-12","2016-11-13","17118","1","6.354936","49.54519","207","2016","11","12","317","  5.500000","  2.5000000","  4.0000000","  0.30","3552.57821844037"
"257","93625.69","67967.2","1","2016-11-13","2016-11-14","17119","1","6.354936","49.54519","207","2016","11","13","318","  6.400000","  2.1000000","  4.3000000","  0.60","3556.87821844037"
"258","93625.69","67967.2","1","2016-11-14","2016-11-15","17120","1","6.354936","49.54519","207","2016","11","14","319","  4.900000"," -1.6000000","  1.7000000","  0.00","3558.7251415173"
"259","93625.69","67967.2","1","2016-11-15","2016-11-16","17121","1","6.354936","49.54519","207","2016","11","15","320","  7.100000","  0.4000000","  3.8000000","  3.70","3562.5251415173"
"260","93625.69","67967.2","1","2016-11-16","2016-11-17","17122","1","6.354936","49.54519","207","2016","11","16","321"," 11.000000","  6.9000000","  9.0000000","  0.80","3571.5251415173"
"261","93625.69","67967.2","1","2016-11-17","2016-11-18","17123","1","6.354936","49.54519","207","2016","11","17","322"," 12.100000","  8.9000000"," 10.5000000","  3.10","3582.0251415173"
"262","93625.69","67967.2","1","2016-11-18","2016-11-19","17124","1","6.354936","49.54519","207","2016","11","18","323"," 11.500000","  4.8000000","  8.2000000","  6.20","3590.2251415173"
"263","93625.69","67967.2","1","2016-11-19","2016-11-20","17125","1","6.354936","49.54519","207","2016","11","19","324","  7.700000","  3.4000000","  5.6000000","  0.10","3595.8251415173"
"264","93625.69","67967.2","1","2016-11-20","2016-11-21","17126","1","6.354936","49.54519","207","2016","11","20","325"," 14.700000","  4.3000000","  9.5000000","  0.40","3605.3251415173"
"265","93625.69","67967.2","1","2016-11-21","2016-11-22","17127","1","6.354936","49.54519","207","2016","11","21","326"," 14.800000","  9.2000000"," 12.0000000"," 20.50","3617.3251415173"
"266","93625.69","67967.2","1","2016-11-22","2016-11-23","17128","1","6.354936","49.54519","207","2016","11","22","327"," 12.400000","  7.9000000"," 10.2000000","  5.90","3627.5251415173"
"267","93625.69","67967.2","1","2016-11-23","2016-11-24","17129","1","6.354936","49.54519","207","2016","11","23","328"," 12.800000","  7.0000000","  9.9000000","  0.20","3637.4251415173"
"268","93625.69","67967.2","1","2016-11-24","2016-11-25","17130","1","6.354936","49.54519","207","2016","11","24","329"," 14.400000","  7.9000000"," 11.2000000","  0.00","3648.6251415173"
"269","93625.69","67967.2","1","2016-11-25","2016-11-26","17131","1","6.354936","49.54519","207","2016","11","25","330"," 10.300000","  7.1000000","  8.7000000","  0.00","3657.3251415173"
"270","93625.69","67967.2","1","2016-11-26","2016-11-27","17132","1","6.354936","49.54519","207","2016","11","26","331","  8.900000","  6.4000000","  7.7000000","  0.00","3665.0251415173"
"271","93625.69","67967.2","1","2016-11-27","2016-11-28","17133","1","6.354936","49.54519","207","2016","11","27","332","  7.700000","  1.9000000","  4.8000000","  0.00","3669.8251415173"
"272","93625.69","67967.2","1","2016-11-28","2016-11-29","17134","1","6.354936","49.54519","207","2016","11","28","333","  5.400000"," -1.1000000","  2.2000000","  0.00","3672.06821844037"
"273","93625.69","67967.2","1","2016-11-29","2016-11-30","17135","1","6.354936","49.54519","207","2016","11","29","334","  4.500000"," -3.6000000","  0.5000000","  0.00","3673.31821844037"
"274","93625.69","67967.2","1","2016-11-30","2016-12-01","17136","1","6.354936","49.54519","207","2016","11","30","335","  3.500000"," -6.7000000"," -1.6000000","  0.00","3673.91870863645"
"275","93625.69","67967.2","1","2016-12-01","2016-12-02","17137","1","6.354936","49.54519","207","2016","12"," 1","336","  2.700000"," -5.0000000"," -1.2000000","  0.00","3674.39208525983"
"276","93625.69","67967.2","1","2016-12-02","2016-12-03","17138","1","6.354936","49.54519","207","2016","12"," 2","337","  7.800000","  2.1000000","  5.0000000","  0.00","3679.39208525983"
"277","93625.69","67967.2","1","2016-12-03","2016-12-04","17139","1","6.354936","49.54519","207","2016","12"," 3","338","  5.200000"," -2.0000000","  1.6000000","  0.00","3681.26986303761"
"278","93625.69","67967.2","1","2016-12-04","2016-12-05","17140","1","6.354936","49.54519","207","2016","12"," 4","339","  5.700000"," -3.8000000","  1.0000000","  0.00","3682.97986303761"
"279","93625.69","67967.2","1","2016-12-05","2016-12-06","17141","1","6.354936","49.54519","207","2016","12"," 5","340","  0.900000"," -6.0000000"," -2.6000000","  0.00","3683.03855868978"
"280","93625.69","67967.2","1","2016-12-06","2016-12-07","17142","1","6.354936","49.54519","207","2016","12"," 6","341","  0.100000"," -4.0000000"," -2.0000000","  0.00","3683.03977820198"
"281","93625.69","67967.2","1","2016-12-07","2016-12-08","17143","1","6.354936","49.54519","207","2016","12"," 7","342"," -0.300000"," -4.1000000"," -2.2000000","  0.00","3683.03977820198"
"282","93625.69","67967.2","1","2016-12-08","2016-12-09","17144","1","6.354936","49.54519","207","2016","12"," 8","343","  2.600000"," -3.6000000"," -0.5000000","  0.00","3683.5849394923"
"283","93625.69","67967.2","1","2016-12-09","2016-12-10","17145","1","6.354936","49.54519","207","2016","12"," 9","344","  6.600000"," -4.0000000","  1.3000000","  0.00","3685.63965647343"
"284","93625.69","67967.2","1","2016-12-10","2016-12-11","17146","1","6.354936","49.54519","207","2016","12","10","345","  7.800000"," -3.0000000","  2.4000000","  0.00","3688.4563231401"
"285","93625.69","67967.2","1","2016-12-11","2016-12-12","17147","1","6.354936","49.54519","207","2016","12","11","346","  9.800000","  5.0000000","  7.4000000","  0.10","3695.8563231401"
"286","93625.69","67967.2","1","2016-12-12","2016-12-13","17148","1","6.354936","49.54519","207","2016","12","12","347","  8.900000","  0.1000000","  4.5000000","  0.00","3700.3563231401"
"287","93625.69","67967.2","1","2016-12-13","2016-12-14","17149","1","6.354936","49.54519","207","2016","12","13","348","  4.200000"," -0.6000000","  1.8000000","  1.10","3702.1938231401"
"288","93625.69","67967.2","1","2016-12-14","2016-12-15","17150","1","6.354936","49.54519","207","2016","12","14","349"," 10.500000","  2.9000000","  6.7000000","  0.00","3708.8938231401"
"289","93625.69","67967.2","1","2016-12-15","2016-12-16","17151","1","6.354936","49.54519","207","2016","12","15","350","  7.700000","  3.3000000","  5.5000000","  0.00","3714.3938231401"
"290","93625.69","67967.2","1","2016-12-16","2016-12-17","17152","1","6.354936","49.54519","207","2016","12","16","351","  5.600000","  2.7000000","  4.2000000","  0.00","3718.5938231401"
"291","93625.69","67967.2","1","2016-12-17","2016-12-18","17153","1","6.354936","49.54519","207","2016","12","17","352","  3.600000","  0.3000000","  2.0000000","  0.00","3720.5938231401"
"292","93625.69","67967.2","1","2016-12-18","2016-12-19","17154","1","6.354936","49.54519","207","2016","12","18","353","  5.300000","  2.5000000","  3.9000000","  0.00","3724.4938231401"
"293","93625.69","67967.2","1","2016-12-19","2016-12-20","17155","1","6.354936","49.54519","207","2016","12","19","354","  5.000000"," -0.2000000","  2.4000000","  0.00","3726.89766929394"
"294","93625.69","67967.2","1","2016-12-20","2016-12-21","17156","1","6.354936","49.54519","207","2016","12","20","355","  2.100000"," -2.9000000"," -0.4000000","  0.00","3727.33866929394"
"295","93625.69","67967.2","1","2016-12-21","2016-12-22","17157","1","6.354936","49.54519","207","2016","12","21","356","  4.000000"," -0.5000000","  1.8000000","  0.00","3729.11644707172"
"296","93625.69","67967.2","1","2016-12-22","2016-12-23","17158","1","6.354936","49.54519","207","2016","12","22","357","  3.400000","  0.6000000","  2.0000000","  5.10","3731.11644707172"
"297","93625.69","67967.2","1","2016-12-23","2016-12-24","17159","1","6.354936","49.54519","207","2016","12","23","358","  5.600000","  2.6000000","  4.1000000","  0.00","3735.21644707172"
