"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_luht"
"153","93625.69","67967.2","1","2016-09-30","2016-10-01","17075","1","6.354936","49.54519","207","2016"," 9","30","274"," 16.900000"," 12.8000000"," 14.8500000","  3.50","1882.95"
"154","93625.69","67967.2","1","2016-10-01","2016-10-02","17076","1","6.354936","49.54519","207","2016","10"," 1","275"," 16.600000"," 11.9000000"," 14.3000000"," 19.30","1892.25"
"155","93625.69","67967.2","1","2016-10-02","2016-10-03","17077","1","6.354936","49.54519","207","2016","10"," 2","276"," 14.000000","  9.2000000"," 11.6000000","  1.10","1898.85"
"156","93625.69","67967.2","1","2016-10-03","2016-10-04","17078","1","6.354936","49.54519","207","2016","10"," 3","277"," 16.800000","  6.8000000"," 11.8000000","  0.10","1905.65"
"157","93625.69","67967.2","1","2016-10-04","2016-10-05","17079","1","6.354936","49.54519","207","2016","10"," 4","278"," 17.000000","  7.9000000"," 12.5000000","  0.00","1913.15"
"158","93625.69","67967.2","1","2016-10-05","2016-10-06","17080","1","6.354936","49.54519","207","2016","10"," 5","279"," 15.200000","  5.6000000"," 10.4000000","  0.00","1918.55"
"159","93625.69","67967.2","1","2016-10-06","2016-10-07","17081","1","6.354936","49.54519","207","2016","10"," 6","280"," 13.200000","  3.4000000","  8.3000000","  0.00","1921.85"
"160","93625.69","67967.2","1","2016-10-07","2016-10-08","17082","1","6.354936","49.54519","207","2016","10"," 7","281"," 14.700000","  8.7000000"," 11.7000000","  0.00","1928.55"
"161","93625.69","67967.2","1","2016-10-08","2016-10-09","17083","1","6.354936","49.54519","207","2016","10"," 8","282"," 14.100000","  6.4000000"," 10.3000000","  0.90","1933.85"
"162","93625.69","67967.2","1","2016-10-09","2016-10-10","17084","1","6.354936","49.54519","207","2016","10"," 9","283"," 13.200000","  5.4000000","  9.3000000","  0.00","1938.15"
"163","93625.69","67967.2","1","2016-10-10","2016-10-11","17085","1","6.354936","49.54519","207","2016","10","10","284"," 14.000000","  3.4000000","  8.7000000","  0.00","1941.85"
"164","93625.69","67967.2","1","2016-10-11","2016-10-12","17086","1","6.354936","49.54519","207","2016","10","11","285"," 14.500000","  3.4000000","  9.0000000","  0.00","1945.85"
"165","93625.69","67967.2","1","2016-10-12","2016-10-13","17087","1","6.354936","49.54519","207","2016","10","12","286"," 12.800000","  4.1000000","  8.5000000","  0.00","1949.35"
"166","93625.69","67967.2","1","2016-10-13","2016-10-14","17088","1","6.354936","49.54519","207","2016","10","13","287"," 14.200000","  4.2000000","  9.2000000","  0.00","1953.55"
"167","93625.69","67967.2","1","2016-10-14","2016-10-15","17089","1","6.354936","49.54519","207","2016","10","14","288"," 13.100000","  7.6000000"," 10.4000000","  1.00","1958.95"
"168","93625.69","67967.2","1","2016-10-15","2016-10-16","17090","1","6.354936","49.54519","207","2016","10","15","289"," 14.700000","  5.5000000"," 10.1000000","  1.00","1964.05"
"169","93625.69","67967.2","1","2016-10-16","2016-10-17","17091","1","6.354936","49.54519","207","2016","10","16","290"," 19.900000","  3.0000000"," 11.5000000","  0.00","1970.55"
"170","93625.69","67967.2","1","2016-10-17","2016-10-18","17092","1","6.354936","49.54519","207","2016","10","17","291"," 14.800000","  7.9000000"," 11.4000000","  0.20","1976.95"
"171","93625.69","67967.2","1","2016-10-18","2016-10-19","17093","1","6.354936","49.54519","207","2016","10","18","292"," 15.200000","  9.0000000"," 12.1000000","  2.10","1984.05"
"172","93625.69","67967.2","1","2016-10-19","2016-10-20","17094","1","6.354936","49.54519","207","2016","10","19","293"," 11.200000","  4.9000000","  8.1000000","  1.50","1987.15"
"173","93625.69","67967.2","1","2016-10-20","2016-10-21","17095","1","6.354936","49.54519","207","2016","10","20","294"," 12.200000","  4.9000000","  8.6000000","  3.10","1990.75"
"174","93625.69","67967.2","1","2016-10-21","2016-10-22","17096","1","6.354936","49.54519","207","2016","10","21","295"," 11.800000","  2.3000000","  7.1000000","  0.00","1992.85"
"175","93625.69","67967.2","1","2016-10-22","2016-10-23","17097","1","6.354936","49.54519","207","2016","10","22","296"," 10.500000","  1.9000000","  6.2000000","  0.20","1994.05"
"176","93625.69","67967.2","1","2016-10-23","2016-10-24","17098","1","6.354936","49.54519","207","2016","10","23","297"," 12.400000","  5.1000000","  8.8000000","  2.30","1997.85"
"177","93625.69","67967.2","1","2016-10-24","2016-10-25","17099","1","6.354936","49.54519","207","2016","10","24","298"," 12.500000","  7.1000000","  9.8000000"," 16.30","2002.65"
"178","93625.69","67967.2","1","2016-10-25","2016-10-26","17100","1","6.354936","49.54519","207","2016","10","25","299"," 13.400000","  8.3000000"," 10.9000000","  1.00","2008.55"
"179","93625.69","67967.2","1","2016-10-26","2016-10-27","17101","1","6.354936","49.54519","207","2016","10","26","300"," 14.200000","  4.6000000","  9.4000000","  0.00","2012.95"
"180","93625.69","67967.2","1","2016-10-27","2016-10-28","17102","1","6.354936","49.54519","207","2016","10","27","301"," 10.500000","  3.5000000","  7.0000000","  0.20","2014.95"
"181","93625.69","67967.2","1","2016-10-28","2016-10-29","17103","1","6.354936","49.54519","207","2016","10","28","302"," 11.800000","  5.6000000","  8.7000000","  0.10","2018.65"
"182","93625.69","67967.2","1","2016-10-29","2016-10-30","17104","1","6.354936","49.54519","207","2016","10","29","303"," 17.700000","  7.7000000"," 12.7000000","  0.00","2026.35"
"183","93625.69","67967.2","1","2016-10-30","2016-10-31","17105","1","6.354936","49.54519","207","2016","10","30","304"," 17.700000","  5.1000000"," 11.4000000","  0.10","2032.75"
"184","93625.69","67967.2","1","2016-10-31","2016-11-01","17106","1","6.354936","49.54519","207","2016","10","31","305"," 16.800000","  4.0000000"," 10.4000000","  0.00","2038.15"
"185","93625.69","67967.2","1","2016-11-01","2016-11-02","17107","1","6.354936","49.54519","207","2016","11"," 1","306"," 13.700000","  1.9000000","  7.8000000","  0.10","2040.95"
"186","93625.69","67967.2","1","2016-11-02","2016-11-03","17108","1","6.354936","49.54519","207","2016","11"," 2","307"," 12.300000","  1.3000000","  6.8000000","  0.00","2042.75"
"187","93625.69","67967.2","1","2016-11-03","2016-11-04","17109","1","6.354936","49.54519","207","2016","11"," 3","308","  8.700000","  0.1000000","  4.4000000","  0.00","2042.75"
"188","93625.69","67967.2","1","2016-11-04","2016-11-05","17110","1","6.354936","49.54519","207","2016","11"," 4","309","  7.300000"," -0.6000000","  3.4000000","  2.40","2042.75"
"189","93625.69","67967.2","1","2016-11-05","2016-11-06","17111","1","6.354936","49.54519","207","2016","11"," 5","310","  8.500000","  3.6000000","  6.1000000","  8.20","2043.85"
"190","93625.69","67967.2","1","2016-11-06","2016-11-07","17112","1","6.354936","49.54519","207","2016","11"," 6","311","  6.900000","  1.4000000","  4.2000000","  0.10","2043.85"
"191","93625.69","67967.2","1","2016-11-07","2016-11-08","17113","1","6.354936","49.54519","207","2016","11"," 7","312","  5.400000","  1.5000000","  3.5000000","  0.10","2043.85"
"192","93625.69","67967.2","1","2016-11-08","2016-11-09","17114","1","6.354936","49.54519","207","2016","11"," 8","313","  6.200000","  1.0000000","  3.6000000","  0.20","2043.85"
"193","93625.69","67967.2","1","2016-11-09","2016-11-10","17115","1","6.354936","49.54519","207","2016","11"," 9","314","  6.300000","  1.7000000","  4.0000000","  8.50","2043.85"
"194","93625.69","67967.2","1","2016-11-10","2016-11-11","17116","1","6.354936","49.54519","207","2016","11","10","315","  9.100000","  5.6000000","  7.4000000","  6.90","2046.25"
"195","93625.69","67967.2","1","2016-11-11","2016-11-12","17117","1","6.354936","49.54519","207","2016","11","11","316","  5.800000","  3.3000000","  4.6000000","  0.90","2046.25"
"196","93625.69","67967.2","1","2016-11-12","2016-11-13","17118","1","6.354936","49.54519","207","2016","11","12","317","  5.500000","  2.5000000","  4.0000000","  0.30","2046.25"
"197","93625.69","67967.2","1","2016-11-13","2016-11-14","17119","1","6.354936","49.54519","207","2016","11","13","318","  6.400000","  2.1000000","  4.3000000","  0.60","2046.25"
"198","93625.69","67967.2","1","2016-11-14","2016-11-15","17120","1","6.354936","49.54519","207","2016","11","14","319","  4.900000"," -1.6000000","  1.7000000","  0.00","2046.25"
"199","93625.69","67967.2","1","2016-11-15","2016-11-16","17121","1","6.354936","49.54519","207","2016","11","15","320","  7.100000","  0.4000000","  3.8000000","  3.70","2046.25"
"200","93625.69","67967.2","1","2016-11-16","2016-11-17","17122","1","6.354936","49.54519","207","2016","11","16","321"," 11.000000","  6.9000000","  9.0000000","  0.80","2050.25"
"201","93625.69","67967.2","1","2016-11-17","2016-11-18","17123","1","6.354936","49.54519","207","2016","11","17","322"," 12.100000","  8.9000000"," 10.5000000","  3.10","2055.75"
"202","93625.69","67967.2","1","2016-11-18","2016-11-19","17124","1","6.354936","49.54519","207","2016","11","18","323"," 11.500000","  4.8000000","  8.2000000","  6.20","2058.95"
"203","93625.69","67967.2","1","2016-11-19","2016-11-20","17125","1","6.354936","49.54519","207","2016","11","19","324","  7.700000","  3.4000000","  5.6000000","  0.10","2059.55"
"204","93625.69","67967.2","1","2016-11-20","2016-11-21","17126","1","6.354936","49.54519","207","2016","11","20","325"," 14.700000","  4.3000000","  9.5000000","  0.40","2064.05"
"205","93625.69","67967.2","1","2016-11-21","2016-11-22","17127","1","6.354936","49.54519","207","2016","11","21","326"," 14.800000","  9.2000000"," 12.0000000"," 20.50","2071.05"
"206","93625.69","67967.2","1","2016-11-22","2016-11-23","17128","1","6.354936","49.54519","207","2016","11","22","327"," 12.400000","  7.9000000"," 10.2000000","  5.90","2076.25"
"207","93625.69","67967.2","1","2016-11-23","2016-11-24","17129","1","6.354936","49.54519","207","2016","11","23","328"," 12.800000","  7.0000000","  9.9000000","  0.20","2081.15"
"208","93625.69","67967.2","1","2016-11-24","2016-11-25","17130","1","6.354936","49.54519","207","2016","11","24","329"," 14.400000","  7.9000000"," 11.2000000","  0.00","2087.35"
"209","93625.69","67967.2","1","2016-11-25","2016-11-26","17131","1","6.354936","49.54519","207","2016","11","25","330"," 10.300000","  7.1000000","  8.7000000","  0.00","2091.05"
"210","93625.69","67967.2","1","2016-11-26","2016-11-27","17132","1","6.354936","49.54519","207","2016","11","26","331","  8.900000","  6.4000000","  7.7000000","  0.00","2093.75"
"211","93625.69","67967.2","1","2016-11-27","2016-11-28","17133","1","6.354936","49.54519","207","2016","11","27","332","  7.700000","  1.9000000","  4.8000000","  0.00","2093.75"
"212","93625.69","67967.2","1","2016-11-28","2016-11-29","17134","1","6.354936","49.54519","207","2016","11","28","333","  5.400000"," -1.1000000","  2.2000000","  0.00","2093.75"
"213","93625.69","67967.2","1","2016-11-29","2016-11-30","17135","1","6.354936","49.54519","207","2016","11","29","334","  4.500000"," -3.6000000","  0.5000000","  0.00","2093.75"
"214","93625.69","67967.2","1","2016-11-30","2016-12-01","17136","1","6.354936","49.54519","207","2016","11","30","335","  3.500000"," -6.7000000"," -1.6000000","  0.00","2093.75"
"215","93625.69","67967.2","1","2016-12-01","2016-12-02","17137","1","6.354936","49.54519","207","2016","12"," 1","336","  2.700000"," -5.0000000"," -1.2000000","  0.00","2093.75"
"216","93625.69","67967.2","1","2016-12-02","2016-12-03","17138","1","6.354936","49.54519","207","2016","12"," 2","337","  7.800000","  2.1000000","  5.0000000","  0.00","2093.75"
"217","93625.69","67967.2","1","2016-12-03","2016-12-04","17139","1","6.354936","49.54519","207","2016","12"," 3","338","  5.200000"," -2.0000000","  1.6000000","  0.00","2093.75"
"218","93625.69","67967.2","1","2016-12-04","2016-12-05","17140","1","6.354936","49.54519","207","2016","12"," 4","339","  5.700000"," -3.8000000","  1.0000000","  0.00","2093.75"
"219","93625.69","67967.2","1","2016-12-05","2016-12-06","17141","1","6.354936","49.54519","207","2016","12"," 5","340","  0.900000"," -6.0000000"," -2.6000000","  0.00","2093.75"
"220","93625.69","67967.2","1","2016-12-06","2016-12-07","17142","1","6.354936","49.54519","207","2016","12"," 6","341","  0.100000"," -4.0000000"," -2.0000000","  0.00","2093.75"
"221","93625.69","67967.2","1","2016-12-07","2016-12-08","17143","1","6.354936","49.54519","207","2016","12"," 7","342"," -0.300000"," -4.1000000"," -2.2000000","  0.00","2093.75"
"222","93625.69","67967.2","1","2016-12-08","2016-12-09","17144","1","6.354936","49.54519","207","2016","12"," 8","343","  2.600000"," -3.6000000"," -0.5000000","  0.00","2093.75"
"223","93625.69","67967.2","1","2016-12-09","2016-12-10","17145","1","6.354936","49.54519","207","2016","12"," 9","344","  6.600000"," -4.0000000","  1.3000000","  0.00","2093.75"
"224","93625.69","67967.2","1","2016-12-10","2016-12-11","17146","1","6.354936","49.54519","207","2016","12","10","345","  7.800000"," -3.0000000","  2.4000000","  0.00","2093.75"
"225","93625.69","67967.2","1","2016-12-11","2016-12-12","17147","1","6.354936","49.54519","207","2016","12","11","346","  9.800000","  5.0000000","  7.4000000","  0.10","2096.15"
"226","93625.69","67967.2","1","2016-12-12","2016-12-13","17148","1","6.354936","49.54519","207","2016","12","12","347","  8.900000","  0.1000000","  4.5000000","  0.00","2096.15"
"227","93625.69","67967.2","1","2016-12-13","2016-12-14","17149","1","6.354936","49.54519","207","2016","12","13","348","  4.200000"," -0.6000000","  1.8000000","  1.10","2096.15"
"228","93625.69","67967.2","1","2016-12-14","2016-12-15","17150","1","6.354936","49.54519","207","2016","12","14","349"," 10.500000","  2.9000000","  6.7000000","  0.00","2097.85"
"229","93625.69","67967.2","1","2016-12-15","2016-12-16","17151","1","6.354936","49.54519","207","2016","12","15","350","  7.700000","  3.3000000","  5.5000000","  0.00","2098.35"
"230","93625.69","67967.2","1","2016-12-16","2016-12-17","17152","1","6.354936","49.54519","207","2016","12","16","351","  5.600000","  2.7000000","  4.2000000","  0.00","2098.35"
"231","93625.69","67967.2","1","2016-12-17","2016-12-18","17153","1","6.354936","49.54519","207","2016","12","17","352","  3.600000","  0.3000000","  2.0000000","  0.00","2098.35"
"232","93625.69","67967.2","1","2016-12-18","2016-12-19","17154","1","6.354936","49.54519","207","2016","12","18","353","  5.300000","  2.5000000","  3.9000000","  0.00","2098.35"
"233","93625.69","67967.2","1","2016-12-19","2016-12-20","17155","1","6.354936","49.54519","207","2016","12","19","354","  5.000000"," -0.2000000","  2.4000000","  0.00","2098.35"
"234","93625.69","67967.2","1","2016-12-20","2016-12-21","17156","1","6.354936","49.54519","207","2016","12","20","355","  2.100000"," -2.9000000"," -0.4000000","  0.00","2098.35"
"235","93625.69","67967.2","1","2016-12-21","2016-12-22","17157","1","6.354936","49.54519","207","2016","12","21","356","  4.000000"," -0.5000000","  1.8000000","  0.00","2098.35"
"236","93625.69","67967.2","1","2016-12-22","2016-12-23","17158","1","6.354936","49.54519","207","2016","12","22","357","  3.400000","  0.6000000","  2.0000000","  5.10","2098.35"
"237","93625.69","67967.2","1","2016-12-23","2016-12-24","17159","1","6.354936","49.54519","207","2016","12","23","358","  5.600000","  2.6000000","  4.1000000","  0.00","2098.35"
"238","93625.69","67967.2","1","2016-12-24","2016-12-25","17160","1","6.354936","49.54519","207","2016","12","24","359","  8.200000","  4.9000000","  6.6000000","  1.00","2099.95"
"239","93625.69","67967.2","1","2016-12-25","2016-12-26","17161","1","6.354936","49.54519","207","2016","12","25","360","  7.700000","  6.4000000","  7.1000000","  0.00","2102.05"
"240","93625.69","67967.2","1","2016-12-26","2016-12-27","17162","1","6.354936","49.54519","207","2016","12","26","361","  9.800000","  2.2000000","  6.0000000","  1.30","2103.05"
"241","93625.69","67967.2","1","2016-12-27","2016-12-28","17163","1","6.354936","49.54519","207","2016","12","27","362","  6.700000"," -2.6000000","  2.1000000","  0.00","2103.05"
"242","93625.69","67967.2","1","2016-12-28","2016-12-29","17164","1","6.354936","49.54519","207","2016","12","28","363","  2.100000"," -3.3000000"," -0.6000000","  0.00","2103.05"
"243","93625.69","67967.2","1","2016-12-29","2016-12-30","17165","1","6.354936","49.54519","207","2016","12","29","364","  4.600000"," -4.8000000"," -0.1000000","  0.00","2103.05"
"244","93625.69","67967.2","1","2016-12-30","2016-12-31","17166","1","6.354936","49.54519","207","2016","12","30","365"," -1.800000"," -5.8000000"," -3.8000000","  0.00","2103.05"
"245","93625.69","67967.2","1","2016-12-31","2017-01-01","17167","1","6.354936","49.54519","207","2016","12","31","366"," -2.400000"," -5.2000000"," -3.8000000","  0.00","2103.05"
